voter,choice,created,proposal
0xD5a7412e7f78E03E6Fb2bd133F6473bfe8a45eB8,1,1670735066,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xad0fC6eC468B12a52B54f8C4DA32487Ee679B336,1,1670734996,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x71cfAfC5F334527Fd65821C0CbA69F000ad14F07,1,1670729976,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x5C7a20b1EFa9A2aB5F448b651Aa264F233076C4C,1,1670723582,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x729D1ee0d3ef2B2b435e4C1093198993F1B6D2B6,1,1670703792,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xb843De66d048E87d986C6dDA826a79e9a724D894,1,1670703671,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x9b560604691B60fB6dD7C4D3E585d588cA95dbF7,1,1670698988,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x2dCa7bF37C703e685b8ffC2985F6EE6c96a3F9eD,1,1670687507,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x426cf0A8423A9522A78cd3325984AE000D425EeB,1,1670671440,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x5c2cF283C3baCB15b3137d5E8af30643b33189b0,1,1670653746,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x91B26b4B49525fDFfff2B099190149a52A36c3cA,1,1670653411,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x3070f20f86fDa706Ac380F5060D256028a46eC29,1,1670637358,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x7ccf173012bfE53F16F4D6A2a4aea32abAfcD04C,1,1670636695,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x9aDe42F4Ac329Ea6C37313c00366e6CCcba7B5AE,1,1670620184,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xa1E91a4CF28f8C098C7bAb3093734Ad38B89f278,1,1670620163,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xd39ce81CE8e7243494d4149d05dDDD536ddc2e55,1,1670599931,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x1c1A631450FF768b6355180538a5C09Ee9774F34,1,1670577564,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x40aED6E410a780154a4dCF62c37dD8Ba54F08FfE,1,1670569696,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x778378A4be961B7139Ca7848f6D7877Ef01E5693,1,1670569524,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x1d617863548364263284Ec52d11487CFb806c021,1,1670568094,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x19dd92C9A9c4Eb6f0426846C4F8a071A7b79209A,1,1670555232,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x22e81335f9D4A609DF42f56ba5B583f565995296,1,1670528163,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xdC6b5549763D893b01A41aCF0D7d77CCb44f3417,1,1670527948,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x037dFD569DeFBC08aE28001159b4c49f6d006cfF,1,1670524871,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xD6ccB9d49A2ecd78efC35D6C733214029a1C74cB,1,1670524727,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xdeEa4b6448fDdb2a8223a4af773378e047BA253D,1,1670524623,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x2437Db820DE92d8DD64B524954fA0D160767c471,1,1670522834,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xB6fcA91D1c166564cC9888F96b3B553f42C96349,1,1670521825,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x8Dff636eFb8F6889Af1d0d588CD4a05994D478Ee,1,1670518631,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x67e326eD4972650FbC9541b81A57dED004f3e4Ee,1,1670517595,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x50bE72F4DAc794D00f84786dc414F0107F6F972B,1,1670517533,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x205F9409E0a28dBc7E19A53CC14b9b2eafF9c2B1,1,1670514618,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xf664ec073b41FD45ba6b6E9B8a83879214b2cE50,1,1670514571,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x4c8330894F7081913d2Dd0DD7E54845eB5F2d870,1,1670514525,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x4089EDF29eC3008d7D99Bf565D03E8Ebb388E8a3,1,1670514478,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xE70CfdB698Dde588c398Afc0563EbF5616aD33B2,1,1670514431,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x0331DEbc490c5540ef4773da5B9Df146aa2D58c3,1,1670514382,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xFd28D67eD154B734257276e5d090721434bd51A4,1,1670513256,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xfB8aA192dA69DD3DE22a9354EA99538315446c0D,1,1670511378,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x42b23bB838525D458F2B8109219eF45d229067B7,1,1670509721,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x964Ca78fA3ab137e5BA050DD2C3531B629374A39,1,1670503786,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x964Ca78fA3ab137e5BA050DD2C3531B629374A39,1,1670503777,"{'id': '0x50692bb797a07f2c9c4780fbef411b81a1f1597e15932c7116cef429fb6921d4', 'title': '[Epoch-14] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1670249315, 'start': 1670249312, 'end': 1670508512, 'choices': ['Valid', 'Invalid']}"
0x6dED274b6DE680BF0Dc9352d84c26dF0A58dBD1b,1,1670499084,"{'id': '0x50692bb797a07f2c9c4780fbef411b81a1f1597e15932c7116cef429fb6921d4', 'title': '[Epoch-14] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1670249315, 'start': 1670249312, 'end': 1670508512, 'choices': ['Valid', 'Invalid']}"
0x6dED274b6DE680BF0Dc9352d84c26dF0A58dBD1b,1,1670499065,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x542256Ef33279C5545AA71f4b3B6298990f30Ffc,1,1670493470,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x89d2D4934ee4F1f579056418e6aeb136Ee919d65,1,1670492860,"{'id': '0x50692bb797a07f2c9c4780fbef411b81a1f1597e15932c7116cef429fb6921d4', 'title': '[Epoch-14] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1670249315, 'start': 1670249312, 'end': 1670508512, 'choices': ['Valid', 'Invalid']}"
0xa30C7B2e676bE6b0C26D631c8161b62eBeBC3cD2,1,1670492834,"{'id': '0x50692bb797a07f2c9c4780fbef411b81a1f1597e15932c7116cef429fb6921d4', 'title': '[Epoch-14] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1670249315, 'start': 1670249312, 'end': 1670508512, 'choices': ['Valid', 'Invalid']}"
0x4281579D99d855F2430C95a13720e53a0fCC0549,1,1670492803,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x67017BEbE2A4B8645B28F83D5D472618b35a1230,1,1670489699,"{'id': '0x9e1ef3074c7679c18c3aa54a0d05bd271b07720b0422c752b23be4fc71e51718', 'title': 'DOUGH / eDOUGH buyback redesign ', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1670245560, 'start': 1670245200, 'end': 1670849940, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x67017BEbE2A4B8645B28F83D5D472618b35a1230,1,1670489640,"{'id': '0x50692bb797a07f2c9c4780fbef411b81a1f1597e15932c7116cef429fb6921d4', 'title': '[Epoch-14] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1670249315, 'start': 1670249312, 'end': 1670508512, 'choices': ['Valid', 'Invalid']}"
0x1CA4C34b18ECF1df4bA7E2AE0EC1FC5960C349d9,1,1670486871,"{'id': '0x50692bb797a07f2c9c4780fbef411b81a1f1597e15932c7116cef429fb6921d4', 'title': '[Epoch-14] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1670249315, 'start': 1670249312, 'end': 1670508512, 'choices': ['Valid', 'Invalid']}"
0x8f9f865Aafd6487C7aC45a22bbb9278f8fc06d47,1,1670458376,"{'id': '0x50692bb797a07f2c9c4780fbef411b81a1f1597e15932c7116cef429fb6921d4', 'title': '[Epoch-14] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1670249315, 'start': 1670249312, 'end': 1670508512, 'choices': ['Valid', 'Invalid']}"
0x3704fa506D4A38199e7Aa1BbeA7d55846CA35fbe,1,1670447621,"{'id': '0x50692bb797a07f2c9c4780fbef411b81a1f1597e15932c7116cef429fb6921d4', 'title': '[Epoch-14] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1670249315, 'start': 1670249312, 'end': 1670508512, 'choices': ['Valid', 'Invalid']}"
0x729D1ee0d3ef2B2b435e4C1093198993F1B6D2B6,1,1670442670,"{'id': '0x50692bb797a07f2c9c4780fbef411b81a1f1597e15932c7116cef429fb6921d4', 'title': '[Epoch-14] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1670249315, 'start': 1670249312, 'end': 1670508512, 'choices': ['Valid', 'Invalid']}"
